Namespace(root_path='../data/ACDC/ACDC_training_slices', dataset='ACDC', list_dir='./lists/lists_ACDC', num_classes=4, max_iterations=30000, max_epochs=300, batch_size=24, n_gpu=1, deterministic=1, base_lr=0.01, img_size=224, seed=1234, n_skip=3, vit_name='R50-ViT-B_16', vit_patches_size=16, window_size=7, rank=32, groups=8, gate_mode='pam', val_interval=15, is_pretrain=True, exp='ApproxDA_ACDC224')
The length of train set is: 1282
DDP: 1 GPU(s), world_size=1
54 iterations per epoch. 16200 max iterations 
epoch 115/300  loss: 0.0198  loss_ce: 0.0074  lr: 0.006473  elapsed: 2.62h
epoch 116/300  loss: 0.0198  loss_ce: 0.0075  lr: 0.006441  elapsed: 2.65h
epoch 117/300  loss: 0.0200  loss_ce: 0.0075  lr: 0.006410  elapsed: 2.67h
epoch 118/300  loss: 0.0201  loss_ce: 0.0075  lr: 0.006378  elapsed: 2.69h
epoch 119/300  loss: 0.0207  loss_ce: 0.0078  lr: 0.006347  elapsed: 2.71h
epoch 120/300  loss: 0.0207  loss_ce: 0.0079  lr: 0.006315  elapsed: 2.74h
epoch 121/300  loss: 0.0199  loss_ce: 0.0075  lr: 0.006283  elapsed: 2.76h
epoch 122/300  loss: 0.0199  loss_ce: 0.0075  lr: 0.006252  elapsed: 2.78h
epoch 123/300  loss: 0.0196  loss_ce: 0.0074  lr: 0.006220  elapsed: 2.80h
epoch 124/300  loss: 0.0196  loss_ce: 0.0074  lr: 0.006189  elapsed: 2.83h
epoch 125/300  loss: 0.0199  loss_ce: 0.0074  lr: 0.006157  elapsed: 2.85h
epoch 126/300  loss: 0.0197  loss_ce: 0.0074  lr: 0.006125  elapsed: 2.87h
epoch 127/300  loss: 0.0197  loss_ce: 0.0074  lr: 0.006094  elapsed: 2.90h
epoch 128/300  loss: 0.0196  loss_ce: 0.0073  lr: 0.006062  elapsed: 2.92h
epoch 129/300  loss: 0.0196  loss_ce: 0.0074  lr: 0.006030  elapsed: 2.94h
epoch 130/300  loss: 0.0194  loss_ce: 0.0073  lr: 0.005998  elapsed: 2.96h
